年度/月份,當月營收,股價,股票成交量
2025/10,,26.6,"4,406,824"
2025/9,"127,143",28.6,"20,064,685"
2025/8,"139,756",22,"5,387,349"
2025/7,"109,947",22.95,"6,493,099"
2025/6,"130,422",21.95,"2,952,565"
2025/5,"99,453",23,"4,508,997"
2025/4,"108,630",20.05,"3,053,868"
2025/3,"79,419",18.1,"3,408,990"
2025/2,"46,945",17.1,"894,413"
2025/1,"11,768",17.1,"860,819"
2024/12,"27,992",17.6,"918,467"
2024/11,"24,508",19.2,"1,192,793"
2024/10,"23,456",20.4,"954,732"
2024/9,"31,855",21.65,"1,962,720"
2024/8,"20,924",22.75,"3,987,834"
2024/7,"22,473",27.8,"12,232,079"
2024/6,"24,475",17.95,"2,178,669"
2024/5,"29,761",17,"2,242,131"
2024/4,"22,173",18.35,"3,832,382"
2024/3,"20,640",19.15,"3,043,196"
2024/2,"9,036",21.6,"2,244,663"
2024/1,"24,403",21.1,"2,743,557"
2023/12,"21,960",24,"1,500,001"
2023/11,"22,068",26,"1,395,554"
2023/10,"40,739",24.7,"996,264"
2023/9,"45,310",24.6,"1,565,386"
2023/8,"34,487",24.6,"3,792,652"
2023/7,"30,608",29.9,"2,200,291"
2023/6,"32,462",32.9,"3,527,558"
2023/5,"36,077",31.95,"3,170,514"
2023/4,"44,475",35.1,"1,742,244"
2023/3,"39,287",38.35,"4,463,784"
2023/2,"27,479",42.1,"1,753,572"
2023/1,"18,501",40.8,"655,751"
2022/12,"38,006",41.3,"2,589,513"
2022/11,"76,348",43.95,"2,200,885"
2022/10,"73,976",44.15,"2,439,597"
2022/9,"92,592",45,"2,238,869"
2022/8,"60,544",55,"2,846,373"
2022/7,"114,974",48.15,"1,523,643"
2022/6,"110,483",51.6,"3,417,359"
2022/5,"124,925",50.7,"4,270,635"
2022/4,"78,658",53.8,"4,451,990"
2022/3,"98,171",62.1,"8,098,357"
2022/2,"60,463",59.1,"2,970,871"
2022/1,"96,724",57.8,"5,873,302"
2021/12,"86,802",59.3,"4,161,214"
2021/11,"55,808",59.8,"8,366,777"
2021/10,"35,959",66.2,"15,609,782"
2021/9,"54,766",65.2,"9,636,937"
2021/8,"52,343",62.3,"18,671,676"
2021/7,"50,362",74.6,"71,653,224"
2021/6,"78,128",56,"10,863,688"
2021/5,"50,993",46.7,"8,715,465"
2021/4,"65,209",57.9,"32,234,735"
2021/3,"59,198",51.3,"16,089,582"
2021/2,"29,153",54.6,"25,766,892"
2021/1,"51,227",60.2,"33,343,733"
2020/12,"56,020",33.4,"8,208,220"
2020/11,"56,583",20,"584,099"
2020/10,"47,348",19.2,"817,049"
2020/9,"52,769",19.1,"521,833"
2020/8,"38,115",19.8,"666,305"
2020/7,"53,307",20.25,"354,476"
2020/6,"46,634",19.4,0
2020/5,"38,983",19.4,0
2020/4,"48,443",19.4,"438,708"
2020/3,"36,206",17.6,"2,313,681"
2020/2,"10,238",26.5,"732,600"
2020/1,"20,845",28.61,"601,700"